open,high,low,last,close,volume,date,symbol,exchange
226.3,226.35,222.63,223.04,226.91,36051.0,2020-06-02T15:20:37+0000,AMGN,IEXG
226.3,226.35,222.63,223.04,226.91,35380.0,2020-06-02T15:15:26+0000,AMGN,IEXG
226.3,226.35,222.725,223.34,226.91,34006.0,2020-06-02T15:10:57+0000,AMGN,IEXG
226.3,226.35,222.725,223.13,226.91,33606.0,2020-06-02T15:10:00+0000,AMGN,IEXG
226.3,226.35,223.28,223.31,226.91,31679.0,2020-06-02T15:00:47+0000,AMGN,IEXG
226.3,226.35,223.355,223.575,226.91,28799.0,2020-06-02T14:50:51+0000,AMGN,IEXG
228.89,230.54,225.7083,226.91,229.7,1817709.0,2020-06-02T00:00:00+0000,AMGN,IEXG
229.055,230.52,225.94,227.24,229.7,42495.0,2020-06-01T17:30:54+0000,AMGN,IEXG
229.055,230.52,225.94,227.17,229.7,41804.0,2020-06-01T17:20:01+0000,AMGN,IEXG
229.055,230.52,225.94,227.12,229.7,40618.0,2020-06-01T17:10:34+0000,AMGN,IEXG
229.055,230.52,225.94,226.99,229.7,39998.0,2020-06-01T17:05:39+0000,AMGN,IEXG
229.055,230.52,225.94,226.705,229.7,39398.0,2020-06-01T17:00:54+0000,AMGN,IEXG
225.0,230.57,222.06,229.7,224.13,4251215.0,2020-05-30T00:00:00+0000,AMGN,IEXG
224.74,225.54,222.13,224.265,224.13,62085.0,2020-05-29T17:55:17+0000,AMGN,IEXG
224.74,225.54,222.165,223.52,224.13,52098.0,2020-05-29T16:30:30+0000,AMGN,IEXG
224.74,225.54,222.165,223.75,224.13,51920.0,2020-05-29T16:30:06+0000,AMGN,IEXG
224.74,225.54,222.165,222.96,224.13,42774.0,2020-05-29T15:35:45+0000,AMGN,IEXG
224.74,225.54,222.165,222.83,224.13,42474.0,2020-05-29T15:35:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.57,255.12,104259.0,2020-07-02T19:05:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.29,255.12,103732.0,2020-07-02T18:55:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.16,255.12,103410.0,2020-07-02T18:50:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.995,255.12,102808.0,2020-07-02T18:45:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.025,255.12,102178.0,2020-07-02T18:40:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.775,255.12,101446.0,2020-07-02T18:35:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.66,255.12,100930.0,2020-07-02T18:30:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.805,255.12,100502.0,2020-07-02T18:25:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.7,255.12,97292.0,2020-07-02T18:20:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.375,255.12,95902.0,2020-07-02T18:15:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.13,255.12,95176.0,2020-07-02T18:10:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.7,255.12,93999.0,2020-07-02T17:55:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.965,255.12,93455.0,2020-07-02T17:45:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.475,255.12,92700.0,2020-07-02T17:40:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.29,255.12,88615.0,2020-07-02T17:30:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.27,255.12,87181.0,2020-07-02T17:20:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.15,255.12,86460.0,2020-07-02T17:15:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.21,255.12,85407.0,2020-07-02T17:05:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.76,255.12,84269.0,2020-07-02T17:00:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.795,255.12,83267.0,2020-07-02T16:55:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.28,255.12,82865.0,2020-07-02T16:50:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.265,255.12,82108.0,2020-07-02T16:45:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.135,255.12,79038.0,2020-07-02T16:30:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.025,255.12,76035.0,2020-07-02T16:15:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.52,255.12,75276.0,2020-07-02T16:10:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.465,255.12,74135.0,2020-07-02T16:05:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.01,255.12,72388.0,2020-07-02T16:00:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.71,255.12,70451.0,2020-07-02T15:55:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.71,255.12,69602.0,2020-07-02T15:50:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.91,255.12,68755.0,2020-07-02T15:45:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.84,255.12,67483.0,2020-07-02T15:40:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.83,255.12,66221.0,2020-07-02T15:35:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.13,255.12,64869.0,2020-07-02T15:30:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.925,255.12,62341.0,2020-07-02T15:25:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.74,255.12,59515.0,2020-07-02T15:20:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.535,255.12,58671.0,2020-07-02T15:15:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.545,255.12,57368.0,2020-07-02T15:10:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.18,255.12,57146.0,2020-07-02T15:05:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.0,255.12,53962.0,2020-07-02T15:00:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.89,255.12,49837.0,2020-07-02T14:50:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.05,255.12,47566.0,2020-07-02T14:45:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.57,255.12,45701.0,2020-07-02T14:40:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.43,255.12,44698.0,2020-07-02T14:35:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.145,255.12,40657.0,2020-07-02T14:30:00+0000,AMGN,IEXG
253.4,261.39,253.4,258.96,255.12,39141.0,2020-07-02T14:25:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.0,255.12,38134.0,2020-07-02T14:20:00+0000,AMGN,IEXG
253.4,261.39,253.4,259.33,255.12,32195.0,2020-07-02T14:15:00+0000,AMGN,IEXG
253.4,261.39,253.4,260.94,255.12,31324.0,2020-07-02T14:10:00+0000,AMGN,IEXG
253.4,260.94,253.4,260.595,255.12,28841.0,2020-07-02T14:05:00+0000,AMGN,IEXG
253.4,260.27,253.4,260.04,255.12,25871.0,2020-07-02T14:00:00+0000,AMGN,IEXG
253.4,260.27,253.4,259.2,255.12,22844.0,2020-07-02T13:55:00+0000,AMGN,IEXG
253.4,260.27,253.4,258.97,255.12,21033.0,2020-07-02T13:50:00+0000,AMGN,IEXG
253.4,260.27,253.4,259.75,255.12,15645.0,2020-07-02T13:45:00+0000,AMGN,IEXG
253.4,259.91,253.4,259.91,255.12,9391.0,2020-07-02T13:40:00+0000,AMGN,IEXG
253.4,257.88,253.4,257.16,255.12,7517.0,2020-07-02T13:35:00+0000,AMGN,IEXG
253.4,256.45,253.4,256.37,255.12,2181.0,2020-07-02T13:30:00+0000,AMGN,IEXG
235.52,256.23,232.58,255.12,235.86,6522282.0,2020-07-02T00:00:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.73,235.86,320296.0,2020-07-01T19:55:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.06,235.86,309523.0,2020-07-01T19:50:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.24,235.86,303871.0,2020-07-01T19:45:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.405,235.86,300961.0,2020-07-01T19:40:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.895,235.86,297525.0,2020-07-01T19:35:00+0000,AMGN,IEXG
235.955,256.2,232.985,254.68,235.86,294068.0,2020-07-01T19:30:00+0000,AMGN,IEXG
235.955,256.2,232.985,255.585,235.86,291854.0,2020-07-01T19:25:00+0000,AMGN,IEXG
235.955,256.0,232.985,255.94,235.86,289501.0,2020-07-01T19:20:00+0000,AMGN,IEXG
235.955,256.0,232.985,255.625,235.86,287165.0,2020-07-01T19:15:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.87,235.86,282001.0,2020-07-01T19:05:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.935,235.86,278539.0,2020-07-01T19:00:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.005,235.86,270100.0,2020-07-01T18:55:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.52,235.86,264440.0,2020-07-01T18:50:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.4,235.86,253119.0,2020-07-01T18:40:00+0000,AMGN,IEXG
235.955,256.0,232.985,254.885,235.86,248071.0,2020-07-01T18:30:00+0000,AMGN,IEXG
235.955,256.0,232.985,255.055,235.86,245090.0,2020-07-01T18:25:00+0000,AMGN,IEXG
235.955,255.47,232.985,255.47,235.86,241866.0,2020-07-01T18:20:00+0000,AMGN,IEXG
235.955,255.31,232.985,254.55,235.86,239118.0,2020-07-01T18:10:00+0000,AMGN,IEXG
235.955,255.31,232.985,253.725,235.86,237276.0,2020-07-01T18:05:00+0000,AMGN,IEXG
235.955,255.31,232.985,254.91,235.86,234182.0,2020-07-01T18:00:00+0000,AMGN,IEXG
235.955,254.925,232.985,254.4,235.86,230965.0,2020-07-01T17:55:00+0000,AMGN,IEXG
235.955,254.925,232.985,254.37,235.86,228950.0,2020-07-01T17:50:00+0000,AMGN,IEXG
235.955,254.55,232.985,253.805,235.86,222140.0,2020-07-01T17:40:00+0000,AMGN,IEXG
235.955,254.55,232.985,253.84,235.86,219066.0,2020-07-01T17:35:00+0000,AMGN,IEXG
235.955,254.55,232.985,254.24,235.86,216963.0,2020-07-01T17:30:00+0000,AMGN,IEXG
235.955,254.55,232.985,253.68,235.86,213651.0,2020-07-01T17:25:00+0000,AMGN,IEXG
235.955,254.55,232.985,253.09,235.86,212740.0,2020-07-01T17:20:00+0000,AMGN,IEXG
235.955,254.55,232.985,254.08,235.86,209537.0,2020-07-01T17:15:00+0000,AMGN,IEXG
235.955,254.13,232.985,253.775,235.86,207421.0,2020-07-01T17:10:00+0000,AMGN,IEXG
235.955,254.13,232.985,254.13,235.86,203989.0,2020-07-01T17:05:00+0000,AMGN,IEXG
235.955,253.385,232.985,253.335,235.86,200083.0,2020-07-01T17:00:00+0000,AMGN,IEXG
235.955,253.125,232.985,253.07,235.86,196969.0,2020-07-01T16:55:00+0000,AMGN,IEXG
235.955,252.715,232.985,252.58,235.86,191261.0,2020-07-01T16:50:00+0000,AMGN,IEXG
235.955,252.685,232.985,252.095,235.86,186446.0,2020-07-01T16:45:00+0000,AMGN,IEXG
235.955,250.57,232.985,250.14,235.86,173903.0,2020-07-01T16:25:00+0000,AMGN,IEXG
235.955,250.45,232.985,250.43,235.86,171573.0,2020-07-01T16:20:00+0000,AMGN,IEXG
235.955,250.14,232.985,249.95,235.86,169167.0,2020-07-01T16:15:00+0000,AMGN,IEXG
235.955,250.14,232.985,250.0,235.86,163596.0,2020-07-01T16:10:00+0000,AMGN,IEXG
235.955,250.14,232.985,249.52,235.86,159276.0,2020-07-01T16:05:00+0000,AMGN,IEXG
235.955,250.14,232.985,248.875,235.86,156347.0,2020-07-01T16:00:00+0000,AMGN,IEXG
235.955,250.14,232.985,249.3,235.86,155122.0,2020-07-01T15:55:00+0000,AMGN,IEXG
235.955,250.14,232.985,249.45,235.86,153947.0,2020-07-01T15:50:00+0000,AMGN,IEXG
235.955,249.72,232.985,249.405,235.86,150987.0,2020-07-01T15:45:00+0000,AMGN,IEXG
235.955,249.72,232.985,249.21,235.86,149861.0,2020-07-01T15:40:00+0000,AMGN,IEXG
235.955,249.72,232.985,247.8,235.86,143729.0,2020-07-01T15:35:00+0000,AMGN,IEXG
235.955,249.72,232.985,248.635,235.86,133505.0,2020-07-01T15:30:00+0000,AMGN,IEXG
235.955,249.72,232.985,248.475,235.86,127945.0,2020-07-01T15:25:00+0000,AMGN,IEXG
235.955,249.72,232.985,248.5,235.86,124879.0,2020-07-01T15:20:00+0000,AMGN,IEXG
235.955,249.72,232.985,249.35,235.86,122170.0,2020-07-01T15:15:00+0000,AMGN,IEXG
235.955,249.72,232.985,249.015,235.86,118772.0,2020-07-01T15:10:00+0000,AMGN,IEXG
235.955,249.505,232.985,248.76,235.86,113397.0,2020-07-01T15:05:00+0000,AMGN,IEXG
235.955,249.505,232.985,248.455,235.86,109329.0,2020-07-01T15:00:00+0000,AMGN,IEXG
235.955,249.505,232.985,248.8,235.86,102916.0,2020-07-01T14:50:00+0000,AMGN,IEXG
235.955,249.505,232.985,247.925,235.86,100074.0,2020-07-01T14:45:00+0000,AMGN,IEXG
235.955,249.505,232.985,245.77,235.86,76691.0,2020-07-01T14:40:00+0000,AMGN,IEXG
235.955,249.505,232.985,246.28,235.86,75076.0,2020-07-01T14:35:00+0000,AMGN,IEXG
235.955,249.505,232.985,245.5,235.86,61976.0,2020-07-01T14:20:00+0000,AMGN,IEXG
235.955,249.505,232.985,244.56,235.86,53738.0,2020-07-01T14:15:00+0000,AMGN,IEXG
235.955,246.77,232.985,245.645,235.86,34122.0,2020-07-01T14:10:00+0000,AMGN,IEXG
235.955,237.475,232.985,237.05,235.86,15442.0,2020-07-01T14:05:00+0000,AMGN,IEXG
235.955,237.265,232.985,233.69,235.86,11039.0,2020-07-01T14:00:00+0000,AMGN,IEXG
235.955,237.265,232.985,233.0,235.86,10039.0,2020-07-01T13:55:00+0000,AMGN,IEXG
235.955,237.265,233.385,234.19,235.86,8345.0,2020-07-01T13:50:00+0000,AMGN,IEXG
235.955,237.265,234.61,234.61,235.86,6150.0,2020-07-01T13:45:00+0000,AMGN,IEXG
235.955,237.265,235.82,236.98,235.86,3412.0,2020-07-01T13:35:00+0000,AMGN,IEXG
235.955,235.995,235.82,235.82,235.86,308.0,2020-07-01T13:30:00+0000,AMGN,IEXG
233.31,237.32,231.795,235.86,231.56,2447026.0,2020-07-01T00:00:00+0000,AMGN,IEXG
233.49,237.02,231.795,236.56,231.56,91910.0,2020-06-30T19:55:00+0000,AMGN,IEXG
233.49,234.53,231.795,234.405,231.56,81593.0,2020-06-30T19:45:00+0000,AMGN,IEXG
233.49,234.4,231.795,234.4,231.56,79349.0,2020-06-30T19:35:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.99,231.56,77839.0,2020-06-30T19:30:00+0000,AMGN,IEXG
233.49,234.1,231.795,234.005,231.56,77039.0,2020-06-30T19:25:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.86,231.56,75739.0,2020-06-30T19:20:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.81,231.56,74876.0,2020-06-30T19:15:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.47,231.56,72769.0,2020-06-30T19:00:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.83,231.56,70932.0,2020-06-30T18:55:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.88,231.56,68452.0,2020-06-30T18:45:00+0000,AMGN,IEXG
233.49,234.1,231.795,233.86,231.56,67212.0,2020-06-30T18:40:00+0000,AMGN,IEXG
233.49,234.1,231.795,234.1,231.56,66609.0,2020-06-30T18:35:00+0000,AMGN,IEXG
233.49,234.0,231.795,233.99,231.56,64719.0,2020-06-30T18:30:00+0000,AMGN,IEXG
233.49,233.86,231.795,233.86,231.56,63583.0,2020-06-30T18:25:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.055,231.56,61823.0,2020-06-30T18:10:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.03,231.56,61423.0,2020-06-30T18:05:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.07,231.56,59123.0,2020-06-30T18:00:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.12,231.56,58882.0,2020-06-30T17:55:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.03,231.56,58582.0,2020-06-30T17:50:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.015,231.56,58182.0,2020-06-30T17:45:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.885,231.56,56642.0,2020-06-30T17:30:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.815,231.56,56391.0,2020-06-30T17:25:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.82,231.56,56191.0,2020-06-30T17:20:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.68,231.56,55104.0,2020-06-30T17:10:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.72,231.56,54322.0,2020-06-30T17:05:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.875,231.56,53422.0,2020-06-30T17:00:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.145,231.56,52398.0,2020-06-30T16:55:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.14,231.56,51790.0,2020-06-30T16:50:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.11,231.56,51138.0,2020-06-30T16:45:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.14,231.56,49938.0,2020-06-30T16:40:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.17,231.56,48115.0,2020-06-30T16:30:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.045,231.56,44215.0,2020-06-30T16:25:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.2,231.56,43812.0,2020-06-30T16:20:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.89,231.56,40041.0,2020-06-30T16:00:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.96,231.56,38695.0,2020-06-30T15:55:00+0000,AMGN,IEXG
233.49,233.69,231.795,232.895,231.56,33620.0,2020-06-30T15:40:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.22,231.56,31748.0,2020-06-30T15:30:00+0000,AMGN,IEXG
233.49,233.69,231.795,233.43,231.56,28738.0,2020-06-30T15:20:00+0000,AMGN,IEXG
233.49,233.565,231.795,233.565,231.56,27582.0,2020-06-30T15:15:00+0000,AMGN,IEXG
233.49,233.49,231.795,233.11,231.56,25953.0,2020-06-30T15:10:00+0000,AMGN,IEXG
233.49,233.49,231.795,233.08,231.56,24730.0,2020-06-30T15:00:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.32,231.56,20386.0,2020-06-30T14:50:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.73,231.56,19286.0,2020-06-30T14:45:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.575,231.56,18175.0,2020-06-30T14:40:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.05,231.56,16962.0,2020-06-30T14:35:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.15,231.56,14436.0,2020-06-30T14:30:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.6,231.56,12897.0,2020-06-30T14:25:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.94,231.56,11957.0,2020-06-30T14:20:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.755,231.56,10253.0,2020-06-30T14:15:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.81,231.56,9643.0,2020-06-30T14:10:00+0000,AMGN,IEXG
233.49,233.49,231.795,233.105,231.56,7314.0,2020-06-30T14:05:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.45,231.56,6415.0,2020-06-30T14:00:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.6,231.56,4978.0,2020-06-30T13:50:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.38,231.56,4037.0,2020-06-30T13:45:00+0000,AMGN,IEXG
233.49,233.49,231.795,232.26,231.56,2737.0,2020-06-30T13:40:00+0000,AMGN,IEXG
233.49,233.49,231.955,232.225,231.56,1577.0,2020-06-30T13:35:00+0000,AMGN,IEXG
233.49,233.49,232.3,232.745,231.56,639.0,2020-06-30T13:30:00+0000,AMGN,IEXG
233.4,234.14,229.98,231.56,232.84,1909194.0,2020-06-30T00:00:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.065,232.84,96763.0,2020-06-29T19:55:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.05,232.84,95243.0,2020-06-29T19:50:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.24,232.84,94430.0,2020-06-29T19:45:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.31,232.84,93740.0,2020-06-29T19:40:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.335,232.84,93224.0,2020-06-29T19:35:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.05,232.84,92016.0,2020-06-29T19:30:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.22,232.84,90767.0,2020-06-29T19:25:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.625,232.84,89154.0,2020-06-29T19:20:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.37,232.84,85473.0,2020-06-29T19:15:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.905,232.84,83237.0,2020-06-29T19:05:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.08,232.84,82033.0,2020-06-29T19:00:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.1,232.84,81105.0,2020-06-29T18:55:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.135,232.84,79905.0,2020-06-29T18:45:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.96,232.84,78074.0,2020-06-29T18:35:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.78,232.84,77174.0,2020-06-29T18:25:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.72,232.84,75774.0,2020-06-29T18:20:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.88,232.84,73838.0,2020-06-29T18:15:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.28,232.84,72011.0,2020-06-29T18:05:00+0000,AMGN,IEXG
231.86,232.83,229.97,231.315,232.84,69605.0,2020-06-29T18:00:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.89,232.84,67962.0,2020-06-29T17:55:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.49,232.84,67304.0,2020-06-29T17:45:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.15,232.84,66803.0,2020-06-29T17:40:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.28,232.84,65900.0,2020-06-29T17:30:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.27,232.84,65305.0,2020-06-29T17:25:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.615,232.84,64392.0,2020-06-29T17:15:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.5,232.84,62715.0,2020-06-29T17:05:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.26,232.84,60261.0,2020-06-29T16:55:00+0000,AMGN,IEXG
231.86,232.83,229.97,230.49,232.84,59915.0,2020-06-29T16:50:00+0000,AMGN,IEXG
231.86,232.83,230.03,230.07,232.84,59579.0,2020-06-29T16:45:00+0000,AMGN,IEXG
231.86,232.83,230.21,230.22,232.84,59355.0,2020-06-29T16:40:00+0000,AMGN,IEXG
231.86,232.83,230.295,230.445,232.84,58368.0,2020-06-29T16:35:00+0000,AMGN,IEXG
231.86,232.83,230.295,230.525,232.84,58247.0,2020-06-29T16:30:00+0000,AMGN,IEXG
231.86,232.83,230.3,230.3,232.84,57819.0,2020-06-29T16:25:00+0000,AMGN,IEXG
231.86,232.83,230.75,230.82,232.84,57254.0,2020-06-29T16:20:00+0000,AMGN,IEXG
231.86,232.83,230.92,230.92,232.84,56632.0,2020-06-29T16:10:00+0000,AMGN,IEXG
231.86,232.83,231.26,231.405,232.84,50986.0,2020-06-29T15:50:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.83,232.84,49460.0,2020-06-29T15:40:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.95,232.84,48151.0,2020-06-29T15:30:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.91,232.84,46154.0,2020-06-29T15:25:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.7,232.84,45346.0,2020-06-29T15:20:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.395,232.84,43334.0,2020-06-29T15:15:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.45,232.84,41779.0,2020-06-29T15:10:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.59,232.84,40367.0,2020-06-29T15:05:00+0000,AMGN,IEXG
231.86,232.83,231.31,231.925,232.84,39625.0,2020-06-29T15:00:00+0000,AMGN,IEXG
231.86,232.83,231.31,232.235,232.84,38324.0,2020-06-29T14:55:00+0000,AMGN,IEXG
231.86,232.83,231.31,232.39,232.84,36886.0,2020-06-29T14:50:00+0000,AMGN,IEXG
231.86,232.82,231.31,232.58,232.84,34013.0,2020-06-29T14:45:00+0000,AMGN,IEXG
231.86,232.82,231.31,232.73,232.84,30354.0,2020-06-29T14:40:00+0000,AMGN,IEXG
231.86,232.82,231.31,232.29,232.84,26317.0,2020-06-29T14:30:00+0000,AMGN,IEXG
231.86,232.77,231.31,232.41,232.84,24694.0,2020-06-29T14:25:00+0000,AMGN,IEXG
231.86,232.77,231.31,232.33,232.84,22891.0,2020-06-29T14:20:00+0000,AMGN,IEXG
231.86,232.77,231.31,231.51,232.84,15810.0,2020-06-29T14:10:00+0000,AMGN,IEXG
231.86,232.77,231.38,231.575,232.84,9987.0,2020-06-29T14:05:00+0000,AMGN,IEXG
231.86,232.77,231.38,231.73,232.84,7838.0,2020-06-29T14:00:00+0000,AMGN,IEXG
231.86,232.77,231.65,232.455,232.84,5467.0,2020-06-29T13:55:00+0000,AMGN,IEXG
231.86,232.41,231.65,232.405,232.84,2084.0,2020-06-29T13:50:00+0000,AMGN,IEXG
235.37,236.86,231.8227,232.84,235.11,2823578.0,2020-06-27T00:00:00+0000,AMGN,IEXG
232.02,236.72,231.885,233.025,235.11,57080.0,2020-06-26T19:55:00+0000,AMGN,IEXG
232.02,236.72,231.885,233.68,235.11,54237.0,2020-06-26T19:50:00+0000,AMGN,IEXG
232.02,236.72,231.885,234.075,235.11,52662.0,2020-06-26T19:45:00+0000,AMGN,IEXG
232.02,236.72,231.885,232.13,235.11,51820.0,2020-06-26T19:35:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.67,235.11,50573.0,2020-06-26T19:30:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.41,235.11,49198.0,2020-06-26T19:25:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.44,235.11,47747.0,2020-06-26T19:20:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.765,235.11,46420.0,2020-06-26T19:15:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.64,235.11,45906.0,2020-06-26T19:10:00+0000,AMGN,IEXG
232.02,236.72,232.02,233.06,235.11,44699.0,2020-06-26T19:00:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.435,235.11,43004.0,2020-06-26T18:55:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.615,235.11,40973.0,2020-06-26T18:45:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.77,235.11,39918.0,2020-06-26T18:35:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.65,235.11,39296.0,2020-06-26T18:30:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.95,235.11,38366.0,2020-06-26T18:20:00+0000,AMGN,IEXG
232.02,236.72,232.02,232.78,235.11,37863.0,2020-06-26T18:15:00+0000,AMGN,IEXG
