low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,symbol,exchange,date
9062,9132,12308660.0,,,89937,,,1.0,IBE.BMEX,BMEX,2019-10-23T00:00:00
9028,9106,10997560.0,,,89681,,,1.0,IBE.BMEX,BMEX,2019-10-22T00:00:00
9.03,9.06,18009670.0,,,89228,,,1.0,IBE.BMEX,BMEX,2019-10-21T00:00:00
9044,9122,23150500.0,,,89838,,,1.0,IBE.BMEX,BMEX,2019-10-18T00:00:00
9.07,9094,15938980.0,,,89563,,,1.0,IBE.BMEX,BMEX,2019-10-17T00:00:00
9.02,9.16,28142641.0,,,90213,,,1.0,IBE.BMEX,BMEX,2019-10-16T00:00:00
9154,9156,17696869.0,,,90173,,,1.0,IBE.BMEX,BMEX,2019-10-15T00:00:00
9174,9254,20039289.0,,,91138,,,1.0,IBE.BMEX,BMEX,2019-10-14T00:00:00
9164,9214,17577039.0,,,90744,,,1.0,IBE.BMEX,BMEX,2019-10-11T00:00:00
9248,9298,11580170.0,,,91572,,,1.0,IBE.BMEX,BMEX,2019-10-10T00:00:00
9.31,9352,9213393.0,,,92103,,,1.0,IBE.BMEX,BMEX,2019-10-09T00:00:00
9332,9332,13605580.0,,,91906,,,1.0,IBE.BMEX,BMEX,2019-10-08T00:00:00
9344,9424,11115370.0,,,92813,,,1.0,IBE.BMEX,BMEX,2019-10-07T00:00:00
9.27,9388,12084200.0,,,92458,,,1.0,IBE.BMEX,BMEX,2019-10-04T00:00:00
9268,9.3,9377973.0,,,91591,,,1.0,IBE.BMEX,BMEX,2019-10-03T00:00:00
9302,9.31,13794160.0,,,9169,,,1.0,IBE.BMEX,BMEX,2019-10-02T00:00:00
9382,9.42,10314630.0,,,92773,,,1.0,IBE.BMEX,BMEX,2019-10-01T00:00:00
9398,9536,12573580.0,,,93916,,,1.0,IBE.BMEX,BMEX,2019-09-30T00:00:00
9392,9418,9860548.0,,,92753,,,1.0,IBE.BMEX,BMEX,2019-09-27T00:00:00
9362,9.48,11243830.0,,,93364,,,1.0,IBE.BMEX,BMEX,2019-09-26T00:00:00
9352,9388,18306150.0,,,92458,,,1.0,IBE.BMEX,BMEX,2019-09-25T00:00:00
9312,9436,13489140.0,,,92931,,,1.0,IBE.BMEX,BMEX,2019-09-24T00:00:00
9282,9.35,13914750.0,,,92084,,,1.0,IBE.BMEX,BMEX,2019-09-23T00:00:00
9272,9272,57528273.0,,,91316,,,1.0,IBE.BMEX,BMEX,2019-09-20T00:00:00
9272,9332,9531827.0,,,91906,,,1.0,IBE.BMEX,BMEX,2019-09-19T00:00:00
9222,9.32,16067410.0,,,91788,,,1.0,IBE.BMEX,BMEX,2019-09-18T00:00:00
9.16,9.27,22680100.0,,,91296,,,1.0,IBE.BMEX,BMEX,2019-09-17T00:00:00
9156,9156,19200490.0,,,90173,,,1.0,IBE.BMEX,BMEX,2019-09-16T00:00:00
9206,9.21,13611280.0,,,90705,,,1.0,IBE.BMEX,BMEX,2019-09-13T00:00:00
9.18,9308,20051680.0,,,9167,,,1.0,IBE.BMEX,BMEX,2019-09-12T00:00:00
9.06,9194,21213971.0,,,90547,,,1.0,IBE.BMEX,BMEX,2019-09-11T00:00:00
9076,9196,22100359.0,,,90567,,,1.0,IBE.BMEX,BMEX,2019-09-10T00:00:00
9172,9.23,17306670.0,,,90902,,,1.0,IBE.BMEX,BMEX,2019-09-09T00:00:00
9324,9428,15107660.0,,,92852,,,1.0,IBE.BMEX,BMEX,2019-09-06T00:00:00
9398,9438,11913830.0,,,9295,,,1.0,IBE.BMEX,BMEX,2019-09-05T00:00:00
9442,9498,13298190.0,,,93541,,,1.0,IBE.BMEX,BMEX,2019-09-04T00:00:00
9414,9526,11560970.0,,,93817,,,1.0,IBE.BMEX,BMEX,2019-09-03T00:00:00
9.34,9442,7498053.0,,,9299,,,1.0,IBE.BMEX,BMEX,2019-09-02T00:00:00
9352,9352,10565140.0,,,92103,,,1.0,IBE.BMEX,BMEX,2019-08-30T00:00:00
9.29,9356,9300256.0,,,92143,,,1.0,IBE.BMEX,BMEX,2019-08-29T00:00:00
9.25,9316,16542539.0,,,91749,,,1.0,IBE.BMEX,BMEX,2019-08-28T00:00:00
9.22,9304,15828920.0,,,91631,,,1.0,IBE.BMEX,BMEX,2019-08-27T00:00:00
9182,9262,5654883.0,,,91217,,,1.0,IBE.BMEX,BMEX,2019-08-26T00:00:00
9242,9.26,15527990.0,,,91197,,,1.0,IBE.BMEX,BMEX,2019-08-23T00:00:00
9276,9314,9965913.0,,,91729,,,1.0,IBE.BMEX,BMEX,2019-08-22T00:00:00
9292,9338,13997220.0,,,91966,,,1.0,IBE.BMEX,BMEX,2019-08-21T00:00:00
9268,9286,13411620.0,,,91453,,,1.0,IBE.BMEX,BMEX,2019-08-20T00:00:00
9.25,9298,10995260.0,,,91572,,,1.0,IBE.BMEX,BMEX,2019-08-19T00:00:00
9122,9246,19745840.0,,,9106,,,1.0,IBE.BMEX,BMEX,2019-08-16T00:00:00
8.94,9.13,19092199.0,,,89917,,,1.0,IBE.BMEX,BMEX,2019-08-15T00:00:00
8854,8926,21972949.0,,,87908,,,1.0,IBE.BMEX,BMEX,2019-08-14T00:00:00
8864,8932,13663680.0,,,87967,,,1.0,IBE.BMEX,BMEX,2019-08-13T00:00:00
8804,8894,8212584.0,,,87593,,,1.0,IBE.BMEX,BMEX,2019-08-12T00:00:00
8734,8818,20582699.0,,,86844,,,1.0,IBE.BMEX,BMEX,2019-08-09T00:00:00
8.76,8804,11220520.0,,,86706,,,1.0,IBE.BMEX,BMEX,2019-08-08T00:00:00
8724,8788,17020260.0,,,86549,,,1.0,IBE.BMEX,BMEX,2019-08-07T00:00:00
8624,8.7,14125220.0,,,85682,,,1.0,IBE.BMEX,BMEX,2019-08-06T00:00:00
8628,8642,12656330.0,,,85111,,,1.0,IBE.BMEX,BMEX,2019-08-05T00:00:00
8548,8.66,17955109.0,,,85288,,,1.0,IBE.BMEX,BMEX,2019-08-02T00:00:00
8512,8618,9354637.0,,,84875,,,1.0,IBE.BMEX,BMEX,2019-08-01T00:00:00
8416,8.57,18108070.0,,,84402,,,1.0,IBE.BMEX,BMEX,2019-07-31T00:00:00
8496,8.52,13843520.0,,,83909,,,1.0,IBE.BMEX,BMEX,2019-07-30T00:00:00
8568,8638,8558786.0,,,85072,,,1.0,IBE.BMEX,BMEX,2019-07-29T00:00:00
8582,8592,8605532.0,,,84619,,,1.0,IBE.BMEX,BMEX,2019-07-26T00:00:00
8568,8.64,12659180.0,,,85091,,,1.0,IBE.BMEX,BMEX,2019-07-25T00:00:00
8586,8.64,13818240.0,,,85091,,,1.0,IBE.BMEX,BMEX,2019-07-24T00:00:00
8476,8564,9237007.0,,,84343,,,1.0,IBE.BMEX,BMEX,2019-07-23T00:00:00
8462,8516,13675230.0,,,8387,,,1.0,IBE.BMEX,BMEX,2019-07-22T00:00:00
8512,8512,11766250.0,,,83831,,,1.0,IBE.BMEX,BMEX,2019-07-19T00:00:00
8534,8614,15152480.0,,,84835,,,1.0,IBE.BMEX,BMEX,2019-07-18T00:00:00
8544,8574,11486650.0,,,84441,,,1.0,IBE.BMEX,BMEX,2019-07-17T00:00:00
8.53,8566,15148880.0,,,84363,,,1.0,IBE.BMEX,BMEX,2019-07-16T00:00:00
8542,8564,12540320.0,,,84343,,,1.0,IBE.BMEX,BMEX,2019-07-15T00:00:00
8508,8.55,11192220.0,,,84205,,,1.0,IBE.BMEX,BMEX,2019-07-12T00:00:00
8552,8592,25101570.0,,,84619,,,1.0,IBE.BMEX,BMEX,2019-07-11T00:00:00
8504,8614,16002880.0,,,84835,,,1.0,IBE.BMEX,BMEX,2019-07-10T00:00:00
8.55,8594,22978311.0,,,84638,,,1.0,IBE.BMEX,BMEX,2019-07-09T00:00:00
8512,8592,16627391.0,,,84619,,,1.0,IBE.BMEX,BMEX,2019-07-08T00:00:00
8564,8.63,18884900.0,,,84993,,,1.0,IBE.BMEX,BMEX,2019-07-05T00:00:00
8.68,8732,15187450.0,,,85997,,,1.0,IBE.BMEX,BMEX,2019-07-04T00:00:00
8922,9002,16520410.0,,,87061,,,1.0,IBE.BMEX,BMEX,2019-07-03T00:00:00
8758,8886,18378850.0,,,85939,,,1.0,IBE.BMEX,BMEX,2019-07-02T00:00:00
8638,8.74,16379310.0,,,84527,,,1.0,IBE.BMEX,BMEX,2019-07-01T00:00:00
8686,8766,21799711.0,,,84778,,,1.0,IBE.BMEX,BMEX,2019-06-28T00:00:00
8742,8776,15421100.0,,,84876,,,1.0,IBE.BMEX,BMEX,2019-06-27T00:00:00
8814,8.82,17788141.0,,,85301,,,1.0,IBE.BMEX,BMEX,2019-06-26T00:00:00
8882,8886,46594801.0,,,85939,,,1.0,IBE.BMEX,BMEX,2019-06-25T00:00:00
8.87,8944,15756750.0,,,8.65,,,1.0,IBE.BMEX,BMEX,2019-06-24T00:00:00
8906,8.95,38824793.0,,,86558,,,1.0,IBE.BMEX,BMEX,2019-06-21T00:00:00
8878,8904,21579270.0,,,86114,,,1.0,IBE.BMEX,BMEX,2019-06-20T00:00:00
8892,8.91,25472090.0,,,86172,,,1.0,IBE.BMEX,BMEX,2019-06-19T00:00:00
8.88,9068,17261420.0,,,87699,,,1.0,IBE.BMEX,BMEX,2019-06-18T00:00:00
8866,8.9,15839550.0,,,86074,,,1.0,IBE.BMEX,BMEX,2019-06-17T00:00:00
8.91,8958,13310490.0,,,86636,,,1.0,IBE.BMEX,BMEX,2019-06-14T00:00:00
8866,8.9,18059900.0,,,86074,,,1.0,IBE.BMEX,BMEX,2019-06-13T00:00:00
8768,8.89,17181900.0,,,85978,,,1.0,IBE.BMEX,BMEX,2019-06-12T00:00:00
8764,8798,13880360.0,,,85088,,,1.0,IBE.BMEX,BMEX,2019-06-11T00:00:00
8786,8818,9074585.0,,,85281,,,1.0,IBE.BMEX,BMEX,2019-06-10T00:00:00
8738,8.87,15282540.0,,,85785,,,1.0,IBE.BMEX,BMEX,2019-06-07T00:00:00
8606,8778,19317010.0,,,84894,,,1.0,IBE.BMEX,BMEX,2019-06-06T00:00:00
8452,8604,51959969.0,,,83212,,,1.0,IBE.BMEX,BMEX,2019-06-05T00:00:00
8384,8456,14980520.0,,,8178,,,1.0,IBE.BMEX,BMEX,2019-06-04T00:00:00
8262,8426,22773660.0,,,81491,,,1.0,IBE.BMEX,BMEX,2019-06-03T00:00:00
8286,8314,23786520.0,,,80407,,,1.0,IBE.BMEX,BMEX,2019-05-31T00:00:00
8.38,8418,9677326.0,,,81413,,,1.0,IBE.BMEX,BMEX,2019-05-30T00:00:00
8372,8.44,13182000.0,,,81626,,,1.0,IBE.BMEX,BMEX,2019-05-29T00:00:00
8458,8476,40682160.0,,,81974,,,1.0,IBE.BMEX,BMEX,2019-05-28T00:00:00
8442,8496,9267794.0,,,82167,,,1.0,IBE.BMEX,BMEX,2019-05-27T00:00:00
8262,8.45,14455450.0,,,81722,,,1.0,IBE.BMEX,BMEX,2019-05-24T00:00:00
8232,8264,21770461.0,,,79924,,,1.0,IBE.BMEX,BMEX,2019-05-23T00:00:00
8132,8.3,9540349.0,,,80271,,,1.0,IBE.BMEX,BMEX,2019-05-22T00:00:00
8092,8.16,14082020.0,,,78918,,,1.0,IBE.BMEX,BMEX,2019-05-21T00:00:00
8124,8174,17747820.0,,,79053,,,1.0,IBE.BMEX,BMEX,2019-05-20T00:00:00
8152,8.18,13479320.0,,,79111,,,1.0,IBE.BMEX,BMEX,2019-05-17T00:00:00
8124,8214,13692810.0,,,7944,,,1.0,IBE.BMEX,BMEX,2019-05-16T00:00:00
8.06,8192,14570610.0,,,79227,,,1.0,IBE.BMEX,BMEX,2019-05-15T00:00:00
8.02,8114,10926840.0,,,78473,,,1.0,IBE.BMEX,BMEX,2019-05-14T00:00:00
7974,8062,13087750.0,,,7797,,,1.0,IBE.BMEX,BMEX,2019-05-13T00:00:00
7886,7992,13188130.0,,,77293,,,1.0,IBE.BMEX,BMEX,2019-05-10T00:00:00
7876,7.88,12099220.0,,,7621,,,1.0,IBE.BMEX,BMEX,2019-05-09T00:00:00
7892,7914,12462670.0,,,76539,,,1.0,IBE.BMEX,BMEX,2019-05-08T00:00:00
7974,8022,13573800.0,,,77583,,,1.0,IBE.BMEX,BMEX,2019-05-07T00:00:00
7.85,8006,8531245.0,,,77428,,,1.0,IBE.BMEX,BMEX,2019-05-06T00:00:00
7.92,7976,8100534.0,,,77139,,,1.0,IBE.BMEX,BMEX,2019-05-03T00:00:00
7946,7946,17407039.0,,,76848,,,1.0,IBE.BMEX,BMEX,2019-05-02T00:00:00
7912,8098,14844010.0,,,78318,,,1.0,IBE.BMEX,BMEX,2019-04-30T00:00:00
7894,7934,10637150.0,,,76732,,,1.0,IBE.BMEX,BMEX,2019-04-29T00:00:00
7992,8044,21842141.0,,,77796,,,1.0,IBE.BMEX,BMEX,2019-04-26T00:00:00
7.9,8148,18730670.0,,,78802,,,1.0,IBE.BMEX,BMEX,2019-04-25T00:00:00
7756,7812,15949060.0,,,75552,,,1.0,IBE.BMEX,BMEX,2019-04-24T00:00:00
7764,7838,14309260.0,,,75803,,,1.0,IBE.BMEX,BMEX,2019-04-23T00:00:00
7696,7778,21383580.0,,,75223,,,1.0,IBE.BMEX,BMEX,2019-04-18T00:00:00
7604,7762,12583670.0,,,75068,,,1.0,IBE.BMEX,BMEX,2019-04-17T00:00:00
7718,7718,11809850.0,,,74643,,,1.0,IBE.BMEX,BMEX,2019-04-16T00:00:00
7742,7.79,10947580.0,,,75339,,,1.0,IBE.BMEX,BMEX,2019-04-15T00:00:00
7754,7754,14641890.0,,,74992,,,1.0,IBE.BMEX,BMEX,2019-04-12T00:00:00
7836,7848,26579029.0,,,75901,,,1.0,IBE.BMEX,BMEX,2019-04-11T00:00:00
7912,7948,11889970.0,,,76868,,,1.0,IBE.BMEX,BMEX,2019-04-10T00:00:00
7892,7914,11003480.0,,,76539,,,1.0,IBE.BMEX,BMEX,2019-04-09T00:00:00
7904,7904,12982380.0,,,76442,,,1.0,IBE.BMEX,BMEX,2019-04-08T00:00:00
7904,7942,15494000.0,,,7681,,,1.0,IBE.BMEX,BMEX,2019-04-05T00:00:00
7906,7.96,16847260.0,,,76984,,,1.0,IBE.BMEX,BMEX,2019-04-04T00:00:00
7768,7.91,14098170.0,,,7.65,,,1.0,IBE.BMEX,BMEX,2019-04-03T00:00:00
7768,7798,19224131.0,,,75417,,,1.0,IBE.BMEX,BMEX,2019-04-02T00:00:00
7756,7.77,24193270.0,,,75146,,,1.0,IBE.BMEX,BMEX,2019-04-01T00:00:00
7804,7826,15376850.0,,,75688,,,1.0,IBE.BMEX,BMEX,2019-03-29T00:00:00
7854,7854,14639080.0,,,75959,,,1.0,IBE.BMEX,BMEX,2019-03-28T00:00:00
7696,7884,16660189.0,,,76248,,,1.0,IBE.BMEX,BMEX,2019-03-27T00:00:00
7744,7766,33864961.0,,,75107,,,1.0,IBE.BMEX,BMEX,2019-03-26T00:00:00
7706,7.77,15699740.0,,,75146,,,1.0,IBE.BMEX,BMEX,2019-03-25T00:00:00
7708,7728,19887490.0,,,7474,,,1.0,IBE.BMEX,BMEX,2019-03-22T00:00:00
7732,7.78,12909540.0,,,75243,,,1.0,IBE.BMEX,BMEX,2019-03-21T00:00:00
7716,7768,16517279.0,,,75127,,,1.0,IBE.BMEX,BMEX,2019-03-20T00:00:00
7714,7736,8789202.0,,,74817,,,1.0,IBE.BMEX,BMEX,2019-03-19T00:00:00
7652,7722,12613910.0,,,74681,,,1.0,IBE.BMEX,BMEX,2019-03-18T00:00:00
7606,7672,46574992.0,,,74198,,,1.0,IBE.BMEX,BMEX,2019-03-15T00:00:00
7566,7596,44251480.0,,,73463,,,1.0,IBE.BMEX,BMEX,2019-03-14T00:00:00
7586,7588,13486290.0,,,73385,,,1.0,IBE.BMEX,BMEX,2019-03-13T00:00:00
7554,7634,18592141.0,,,7383,,,1.0,IBE.BMEX,BMEX,2019-03-12T00:00:00
7534,7588,25072920.0,,,73385,,,1.0,IBE.BMEX,BMEX,2019-03-11T00:00:00
7548,7548,16719180.0,,,72999,,,1.0,IBE.BMEX,BMEX,2019-03-08T00:00:00
7382,7636,25371500.0,,,7385,,,1.0,IBE.BMEX,BMEX,2019-03-07T00:00:00
7.32,7376,14548400.0,,,71336,,,1.0,IBE.BMEX,BMEX,2019-03-06T00:00:00
7.29,7.35,10288930.0,,,71084,,,1.0,IBE.BMEX,BMEX,2019-03-05T00:00:00
7278,7312,8684536.0,,,70716,,,1.0,IBE.BMEX,BMEX,2019-03-04T00:00:00
7276,7292,17061461.0,,,70523,,,1.0,IBE.BMEX,BMEX,2019-03-01T00:00:00
7.3,7352,16826910.0,,,71103,,,1.0,IBE.BMEX,BMEX,2019-02-28T00:00:00
7334,7342,15900000.0,,,71007,,,1.0,IBE.BMEX,BMEX,2019-02-27T00:00:00
7272,7334,16723580.0,,,70929,,,1.0,IBE.BMEX,BMEX,2019-02-26T00:00:00
7.32,7336,15753320.0,,,70949,,,1.0,IBE.BMEX,BMEX,2019-02-25T00:00:00
7364,7418,12145850.0,,,71742,,,1.0,IBE.BMEX,BMEX,2019-02-22T00:00:00
7322,7.4,15492830.0,,,71567,,,1.0,IBE.BMEX,BMEX,2019-02-21T00:00:00
7264,7322,15301080.0,,,70813,,,1.0,IBE.BMEX,BMEX,2019-02-20T00:00:00
7212,7228,9985276.0,,,69904,,,1.0,IBE.BMEX,BMEX,2019-02-19T00:00:00
7238,7242,7041882.0,,,7004,,,1.0,IBE.BMEX,BMEX,2019-02-18T00:00:00
7172,7.25,15055880.0,,,70117,,,1.0,IBE.BMEX,BMEX,2019-02-15T00:00:00
7168,7184,25152789.0,,,69478,,,1.0,IBE.BMEX,BMEX,2019-02-14T00:00:00
7.2,7.23,12674350.0,,,69924,,,1.0,IBE.BMEX,BMEX,2019-02-13T00:00:00
7244,7264,11073140.0,,,70253,,,1.0,IBE.BMEX,BMEX,2019-02-12T00:00:00
7.2,7236,12442410.0,,,69982,,,1.0,IBE.BMEX,BMEX,2019-02-11T00:00:00
7166,7182,10464170.0,,,6946,,,1.0,IBE.BMEX,BMEX,2019-02-08T00:00:00
7214,7.24,10247950.0,,,7002,,,1.0,IBE.BMEX,BMEX,2019-02-07T00:00:00
7202,7244,9375185.0,,,70059,,,1.0,IBE.BMEX,BMEX,2019-02-06T00:00:00
7134,7234,20292471.0,,,69962,,,1.0,IBE.BMEX,BMEX,2019-02-05T00:00:00
7.12,7192,8994917.0,,,69556,,,1.0,IBE.BMEX,BMEX,2019-02-04T00:00:00
7.1,7164,14597610.0,,,69285,,,1.0,IBE.BMEX,BMEX,2019-02-01T00:00:00
7114,7.2,17592750.0,,,69633,,,1.0,IBE.BMEX,BMEX,2019-01-31T00:00:00
7074,7108,15719440.0,,,68744,,,1.0,IBE.BMEX,BMEX,2019-01-30T00:00:00
7.07,7.14,12511370.0,,,69053,,,1.0,IBE.BMEX,BMEX,2019-01-29T00:00:00
7018,7068,10051070.0,,,68357,,,1.0,IBE.BMEX,BMEX,2019-01-28T00:00:00
7072,7072,17576689.0,,,68395,,,1.0,IBE.BMEX,BMEX,2019-01-25T00:00:00
7032,7114,21280580.0,,,68802,,,1.0,IBE.BMEX,BMEX,2019-01-24T00:00:00
7012,7.07,13164120.0,,,68376,,,1.0,IBE.BMEX,BMEX,2019-01-23T00:00:00
6974,7048,18193900.0,,,68164,,,1.0,IBE.BMEX,BMEX,2019-01-22T00:00:00
6978,7.01,16372650.0,,,67795,,,1.0,IBE.BMEX,BMEX,2019-01-21T00:00:00
6964,7064,43589727.0,,,68318,,,1.0,IBE.BMEX,BMEX,2019-01-18T00:00:00
6.89,6.95,14114530.0,,,67215,,,1.0,IBE.BMEX,BMEX,2019-01-17T00:00:00
6886,6918,18669250.0,,,66906,,,1.0,IBE.BMEX,BMEX,2019-01-16T00:00:00
6862,6924,31646561.0,,,66964,,,1.0,IBE.BMEX,BMEX,2019-01-15T00:00:00
6832,6878,22557279.0,,,66519,,,1.0,IBE.BMEX,BMEX,2019-01-14T00:00:00
6844,6.91,18681510.0,,,66828,,,1.0,IBE.BMEX,BMEX,2019-01-11T00:00:00
6.86,6902,16866770.0,,,66751,,,1.0,IBE.BMEX,BMEX,2019-01-10T00:00:00
6854,6864,19459301.0,,,66384,,,1.0,IBE.BMEX,BMEX,2019-01-09T00:00:00
7076,7.09,15947220.0,,,67387,,,1.0,IBE.BMEX,BMEX,2019-01-08T00:00:00
7052,7116,14130350.0,,,67634,,,1.0,IBE.BMEX,BMEX,2019-01-07T00:00:00
7024,7062,15163630.0,,,67121,,,1.0,IBE.BMEX,BMEX,2019-01-04T00:00:00
6944,7.01,24470520.0,,,66626,,,1.0,IBE.BMEX,BMEX,2019-01-03T00:00:00
6864,6998,17518650.0,,,66512,,,1.0,IBE.BMEX,BMEX,2019-01-02T00:00:00
